# x_m,y_m,w_tr_right_m,w_tr_left_m
-99.92466235209234,758.6017756448093,4.993062325909364,4.671396903436997
-99.67535761500774,761.5905116608885,4.985100076555289,4.6775014184042645
-99.42947352488909,764.5795329748083,4.9797783692569135,4.679958941079549
-99.1865034064636,767.5687885007716,4.976170970216997,4.679126598255584
-98.9459405844584,770.5582271529792,4.97280010503582,4.675189401822205
-98.70727838360058,773.5477978456331,4.967785407479328,4.668746338435966
-98.47001012861729,776.5374494929349,4.961746775045272,4.660504002804365
-98.23362914423568,779.5271310090859,4.955017451226132,4.650935171132271
-97.9976287551829,782.5167913082884,4.9501865751390755,4.640777343893681
-97.761502286186,785.5063793047439,4.946823732607837,4.630600327314134
-97.52474306197229,788.4958439126542,4.948772909794922,4.621665173953945
-97.28684440726873,791.4851340462202,4.954099722650406,4.614238421402122
-97.04729964680256,794.4741986196443,4.9640545157435305,4.608957930319902
-96.80560210530088,797.462986547128,4.97743877821323,4.605909913413991
-96.56124510749086,800.4514467428733,4.990322944997853,4.605222839459068
-96.31372139328457,803.4395281827251,5.002043382508041,4.606901227390771
-96.06242481196927,806.42719026637,5.00957261776225,4.611164068444348
-95.80653978207977,809.4144144691217,5.010829965732566,4.6184497413726575
-95.54522404413069,812.4011850783653,5.003763431994359,4.628419087402828
-95.27763533863671,815.3874863814847,4.993350815651154,4.641568226378889
-95.00293140611251,818.3733026658649,4.98085218401276,4.65811589289442
-94.72026998707267,821.3586182188909,4.968522988072026,4.677884779052171
-94.42880882203193,824.3434173279469,4.964088290756598,4.699583867400364
-94.1277056515048,827.3276842804177,4.965975931852871,4.72467134601512
-93.816118216006,830.3114033636876,4.97505883519246,4.751752794446819
-93.49320425605028,833.2945588651422,4.995171199284853,4.777930548460577
-93.15805199245372,836.2771076508918,5.019004106099875,4.799207107582296
-92.80868908083943,839.2585882588731,5.042288900477609,4.816603711299063
-92.44231621974899,842.2382130429786,5.065828447554031,4.8284965556538335
-92.05611221817361,845.2151857230075,5.083928763999987,4.831218737621827
-91.6472558851044,848.1887100187618,5.0927543346115955,4.828736368068342
-91.21292602953245,851.1579896500416,5.092612299823627,4.818818040394675
-90.75030146044888,854.122228336648,5.090053800943402,4.801755722943492
-90.25656098684483,857.0806297983822,5.079548893545174,4.774321580808673
-89.72888341771144,860.0323977550446,5.057740309905884,4.744607648094967
-89.16444756203978,862.9767359264362,5.028781481219446,4.702846631298618
-88.56043222882103,865.912848032358,5.001247056583062,4.655265287635136
-87.91459399313482,868.8400439326911,4.9665342274519615,4.615962195002956
-87.22768749739298,871.7581842553752,4.927355832123508,4.584496219866727
-86.50143684509861,874.66730772582,4.8956004404710365,4.558354935170014
-85.73756662809225,877.5674531591462,4.88428205683192,4.544216193065377
-84.93780143821458,880.4586593704739,4.8780615917572385,4.5395317749241535
-84.10386586730621,883.3409651749248,4.87768358362758,4.541735759119445
-83.23748450720774,886.2144093876179,4.8946019607778375,4.551404377719956
-82.34038194975987,889.0790308236753,4.92055246586439,4.564625186676201
-81.4142827868031,891.9348682982167,4.948428535567848,4.5822223241897735
-80.46091161017809,894.7819606263638,4.97733802303988,4.600640211675127
-79.48199249914293,897.620346502656,5.011563205116693,4.621044935647339
-78.47874855685586,900.4499467721162,5.042469520074525,4.634819334764734
-77.45096508545753,903.27034405174,5.062745976848442,4.646339137619836
-76.39817105117606,906.0810606581136,5.067802665443719,4.656426314329453
-75.31989542023966,908.8816189078226,5.0542363535429695,4.658030918540397
-74.21566715887654,911.6715411174539,5.0329116053686045,4.658923622716985
-73.0850152333148,914.4503496035936,5.008941601447799,4.659216960346762
-71.92746860978265,917.2175666828275,4.986217783010659,4.660335263193724
-70.74255625450817,919.9727146717426,4.9701160887648115,4.663973654657377
-69.52980713371973,922.7153158869238,4.971772693553219,4.671510560523487
-68.28875021364539,925.444892644958,4.989135015962911,4.683658719860981
-67.01891446051334,928.1609672624317,5.008737990089195,4.69222674687047
-65.71982884055177,930.8630620559309,5.024709203465515,4.702204301255151
-64.39102231998885,933.5506993420416,5.031857445710682,4.709320323428213
-63.032023865052736,936.22340143735,5.028201029894252,4.718490504670906
-61.6423624419716,938.8806906584424,5.019429817834326,4.722803347774049
-60.22161208924221,941.522108960825,5.005086519027702,4.7297577000806665
-58.77038660433604,944.1476513445027,4.985795064072902,4.740491307553585
-57.29034126705761,946.7577666048832,4.974373082183925,4.748217957756927
-55.78317677415255,949.3529233264736,4.97526416765145,4.7583489249409245
-54.25059382236597,951.9335900937821,4.974313006489709,4.771488890558598
-52.69429310844311,954.5002354913165,4.979048097629016,4.779863480632313
-51.115975329129306,957.053328103584,4.989765481311862,4.785912170845651
-49.51734118116983,959.5933365150931,4.9931202239541745,4.790956386453097
-47.900091361309926,962.1207293103514,4.999341736351208,4.790640495155144
-46.26566562543763,964.6358428322296,5.0037168591814565,4.78000609777967
-44.61298466656532,967.137736793324,4.998464129928962,4.767591412876339
-42.93955896672239,969.6247562285428,5.001602733066846,4.749048633079149
-41.24288351632763,972.0952383218334,4.999241157384075,4.73107651569633
-39.52045330579939,974.5475202571441,4.992430059282626,4.715760793214815
-37.76976332555614,976.9799392184234,5.00049609222482,4.691011332071561
-35.98830856601637,979.39083238962,4.99639490071147,4.679828914027407
-34.17400794876242,981.7787399145942,5.011069119400225,4.662905431794815
-32.3272749030636,984.1433961996402,5.022892311940408,4.652450957878634
-30.449432233967325,986.4849710208573,5.025936062245145,4.647687359805408
-28.541804068247696,988.8036347871304,5.043174719434428,4.644908568230106
-26.60571453267862,991.0995579073447,5.046279290150691,4.647517514640568
-24.64248775403464,993.3729107903854,5.0428285055033975,4.651527065478422
-22.65344785908965,995.6238638451376,5.038800459396078,4.658032066482472
-20.639918974617768,997.8525874804866,5.023274498015763,4.66749944927324
-18.60322514036992,1000.0592520991976,5.003605166511827,4.675367962818696
-16.544484958124045,1002.2440136564508,4.99064635283712,4.682100214216338
-14.464171848631212,1004.4069827345708,4.975848307048081,4.6881854254306825
-12.362632907449989,1006.5482610319658,4.960478187450793,4.694539462094879
-10.240215230138968,1008.6679502470428,4.956719589587588,4.699500598744709
-8.097265912256724,1010.7661520782092,4.957374816551277,4.704758036284425
-5.9341320493616205,1012.8429682238734,4.956588347547377,4.712742566642568
-3.7511607370126896,1014.898500382442,4.95961585844735,4.715834954490448
-1.5486990707682944,1016.9328502523229,4.97072573383218,4.721268622952411
0.6729058538129876,1018.9461195319236,4.9767814660353205,4.72832459707376
2.9133069411725745,1020.938409919652,4.977448987015071,4.736056192818127
5.172157095751876,1022.9098231139149,4.9865348216480125,4.745747648826804
7.449109221992317,1024.86046081312,4.992877542338027,4.753473952260078
9.743816224335314,1026.790424715676,4.993825843162636,4.762105983937858
12.055931007222275,1028.699816519989,5.002712548141168,4.770815094189509
14.385106475094876,1030.5887379244675,5.012357955847622,4.77464884401375
16.730995532394036,1032.4572906275182,5.015644198423333,4.780276637290318
19.09325108356141,1034.3055763275493,5.024728867317668,4.784992752732768
21.471526033038437,1036.1336967229684,5.0300766383824955,4.787147937396904
23.865473285266503,1037.9417535121822,5.027163898253075,4.793170501307603
26.27474574468705,1039.7298483935992,5.025918552000713,4.796926988095491
28.698996315741486,1041.4980830656264,5.016868129914416,4.802210458479745
31.137877902871217,1043.2465592266717,4.997011499951001,4.808751321035146
33.591043410517685,1044.9753785751425,4.986847827612236,4.813836790312067
36.05814574312256,1046.6846428094464,4.968549900921859,4.820079801547545
38.53883780512672,1048.3744536279908,4.951844101576787,4.823839363762417
41.03277250097186,1050.0449127291836,4.9449063429155515,4.819474815798773
43.53960273509938,1051.696121811431,4.931854630116577,4.817474328874093
46.058981411950725,1053.3281825731426,4.939454561013253,4.808674967985296
48.590561435967274,1054.9411967127244,4.944423717542404,4.798658769698246
51.13399571159049,1056.5352659285847,4.9514702171715275,4.784171181673426
53.688937143261725,1058.1104919191307,4.966974431528797,4.766512095714669
56.25503863542247,1059.6669763827704,4.97368786255154,4.750656524966343
58.83195309251437,1061.2048210179107,4.9898352628064675,4.7289478206316495
61.41933341897831,1062.7241275229599,4.9957580567200495,4.711361060881696
64.016904518504,1064.224914662086,5.001772859042655,4.689779361232689
66.62469604107974,1065.7068501693711,5.005009320570986,4.67027502405946
69.24281825128128,1067.1695089208524,5.002978565537156,4.6545814569542845
71.87138141419408,1068.6124657919777,5.006345014920246,4.6362719217723685
74.51049579490355,1070.0352956581976,4.999139189680992,4.628192820780962
77.16027165849523,1071.4375733949612,5.004147176474111,4.617146526978883
79.82081927005451,1072.8188738777171,4.995976579916755,4.618552434984479
82.49224889466684,1074.1787719819151,5.00252301314394,4.62037134179319
85.17467079741799,1075.5168425830052,4.994854645748371,4.633468466009682
87.86819524339283,1076.8326605564357,5.0010279526692685,4.6420240546573135
90.57293067713564,1078.1258036504687,4.992977961192549,4.65891644800957
93.28882774090972,1079.396098625205,4.997970680372579,4.668188744849351
96.01555950837091,1080.643810243726,4.990592893818118,4.6810928935996206
98.75277085762548,1081.8692477616623,4.996290652826733,4.682114712931495
101.50010666677974,1083.072720434643,4.992906891524234,4.680325442505458
104.25721181394007,1084.254537518299,5.001583432837916,4.6627663282344995
107.02373117721277,1085.41500826826,5.003108705240529,4.643776377561849
109.79930963470412,1086.5544419401551,5.01207258462251,4.617032545332692
112.58359206452052,1087.6731477896165,5.014999377945454,4.592489438350741
115.3762233447682,1088.7714350722715,5.020630174820626,4.564795095225005
118.17684835355362,1089.8496130437527,5.0214797124785875,4.54330299666346
120.98511996961868,1090.907972937782,5.02147794977397,4.525381649899642
123.800814934365,1091.9465269800996,5.017301047486477,4.516910057204759
126.62380750672112,1092.9650677324275,5.008092188267948,4.518208887095793
129.45397458258756,1093.963381816558,4.999397541773948,4.523907240718174
132.29119305786415,1094.941255854282,4.985436155502817,4.5372192974227685
135.13533982845073,1095.8984764673908,4.978170303677083,4.54794594573434
137.98629179024707,1096.8348302776756,4.965419035332808,4.564540962728555
140.84392583915314,1097.7501039069289,4.9650082373688535,4.571417260405574
143.70811887106862,1098.6440839769407,4.957930254725338,4.580897413239903
146.57874778189347,1099.5165571095035,4.969156708595463,4.579667254568639
149.45568946752755,1100.3673099264083,4.972633663566497,4.578219476648935
152.3388208238706,1101.1961290494467,4.99269883364901,4.566828755211334
155.22801874682253,1102.0028011004097,5.001855263263363,4.558257293092163
158.12316013228312,1102.7871127010887,5.025214082460723,4.541853751169279
161.02412187615224,1103.5488504732757,5.03588173603055,4.532009560890482
163.93078087432974,1104.2878010387615,5.055264985193631,4.515927573921155
166.84301402271547,1105.0037510193379,5.06081144592028,4.510594674351058
169.76069821720924,1105.696487036796,5.07033888063435,4.499798119346102
172.68371035371086,1106.3657957129271,5.066368522676167,4.501377258637893
175.6119273281209,1107.011463669524,5.065982333726917,4.498538164244944
178.54522603633785,1107.6332775283759,5.057128376570677,4.502827515552655
181.48348337426228,1108.2310239112755,5.047795424503108,4.506498607727804
184.42657623779385,1108.804489440014,5.038183495030319,4.5085221117363705
187.37438113545252,1109.353463723758,5.0199993582172935,4.518434155107613
190.32672630184507,1109.8781086476647,5.014584751097047,4.51434997256287
193.28334545335423,1110.3793149971075,4.989340149812103,4.5217051036419615
196.2439613395578,1110.858058130634,4.994725662917569,4.51229730184098
199.20829671003403,1111.315313406791,4.979315417776889,4.514142255700475
202.1760743143608,1111.7520561841263,4.981414559983634,4.502737453433159
205.14701690211615,1112.1692618211869,4.976669771495534,4.497669936818638
208.12084722287813,1112.5679056765211,4.971935289980939,4.493430758003883
211.09728802622485,1112.948963108676,4.977366338611288,4.484822099226454
214.07606206173412,1113.3134094761983,4.969383184581365,4.487618943612246
217.0568920789841,1113.6622201376365,4.980760617521303,4.482106085468831
220.0395008275528,1113.9963704515371,4.980753353050751,4.487378479529351
223.02361105701817,1114.3168357764487,4.987276804945005,4.492368782899062
226.0089515430032,1114.6245962909957,4.997790016120028,4.499729230329494
228.9953293567296,1114.9206948004366,4.997913743807111,4.5146456358154285
231.98260629389344,1115.2062178827255,5.01246666576014,4.526547111895423
234.970645271594,1115.4822530128004,5.01750158694151,4.545353037382394
237.9593092069321,1115.749887665598,5.02296267277139,4.563960412023165
240.94846101700853,1116.0102093160572,5.029685907251757,4.582293680840237
243.93796361892365,1116.2643054391149,5.030313313201624,4.605241849743133
246.92767992977792,1116.5132635097084,5.032108510895836,4.624701397110292
249.9174728666718,1116.7581710027755,5.030562885838384,4.645870444627439
252.90720534670567,1117.000115393254,5.025860154301978,4.667245883111529
255.89674028698016,1117.240184156081,5.018850351579391,4.684952230714714
258.8859406045957,1117.4794647661947,5.0110701104292135,4.703283930227388
261.87466928354553,1117.7190443216812,5.003334719402772,4.717006534448368
264.8628370817416,1117.9597407798112,4.996574616017486,4.727115494093398
267.85048647651115,1118.201630038748,4.990941880502008,4.735570677265791
270.83768245242567,1118.4446611990559,4.985808056731651,4.740302761789143
273.8244899940568,1118.6887833613002,4.981578765587565,4.74316407283123
276.81097408597617,1118.9339456260457,4.978457833808342,4.744630144378518
279.7971997127552,1119.1800970938573,4.976712142391438,4.744103724902086
282.7832318589656,1119.4271868653,4.975917544857966,4.7424897640648
285.76913550917925,1119.675164040938,4.976056367575266,4.740035357257116
288.7549756479668,1119.9239777213375,4.977137131954487,4.73686994155117
291.74081725990027,1120.1735770070622,4.979000960086374,4.732921564446138
294.7267253295512,1120.4239109986775,4.9814532840802626,4.72863404416448
297.71276484149115,1120.674928796748,4.984354613124977,4.724239553282471
300.69900078029167,1120.9265795018396,4.987870903136084,4.719230419207266
303.6854981305245,1121.1788122145158,4.9915191869505335,4.7143698751423715
306.67231695263166,1121.431575178452,4.995133564964663,4.709843987807248
309.6594702531112,1121.684808449058,4.999188519578671,4.704877213328189
312.64694490919845,1121.938447534763,5.002923035258808,4.700541742074388
315.6347275184875,1122.1924278953356,5.006153058155004,4.6970882172043
318.6228046785722,1122.446684990542,5.009624128429825,4.693382994741747
321.6111629870461,1122.7011542801504,5.012331678673669,4.690495444607844
324.5997890415033,1122.9557712239275,5.013802154168083,4.688930164505522
327.58866943953785,1123.210471281642,5.015334533219703,4.68730349368029
330.5777907787432,1123.4651899130595,5.016391620549975,4.6864474594072965
333.56713965671327,1123.719862577948,5.016556609650486,4.6872900440504655
336.5567026710422,1123.9744247360754,5.016558843735238,4.688261275981273
339.5464664193236,1124.2288118472084,5.016303348178158,4.689753301456242
342.53641749915204,1124.4829593711152,5.015544060541265,4.692828779343287
345.52654250812014,1124.7368027675618,5.014467226905997,4.696222795003342
348.5168280438223,1124.9902774963164,5.013031332584958,4.700101297510394
351.50726070385235,1125.2433190171464,5.0114176144433875,4.706214870843489
354.4978270858042,1125.4958627898193,5.009297022174631,4.712834929121163
357.4885137872718,1125.7478442741017,5.006694658097574,4.7200619849259215
360.4793074058489,1125.9991989297616,5.005064336700847,4.7287256887410605
363.4701945391292,1126.2498622165663,5.0029761685119105,4.738218330047762
366.46116178470686,1126.4997695942827,5.000128275083169,4.7484330743662255
369.4521957401756,1126.7488565226788,4.998456346820281,4.759035909869105
372.44328300312935,1126.9970584615219,4.996491421504275,4.770315788551595
375.4344101711617,1127.2443108705786,4.993577152197218,4.782545150034542
378.4255638418669,1127.490549209617,4.992105436661912,4.793941881866081
381.4167306128383,1127.7357089384038,4.990904192093634,4.805292831870186
384.40789708167017,1127.9797255167068,4.988563929998252,4.817745513658993
387.39904984595626,1128.2225344042938,4.9880739897789885,4.828640392703761
390.3901755032904,1128.4640710609312,4.988611715690667,4.838426619944185
393.3812606512665,1128.7042709463872,4.987821249133113,4.849541755497935
396.3722918874788,1128.9430695204283,4.9894181000159215,4.857804305037006
399.36325580952024,1129.1804022428223,4.992379877371217,4.864080465877325
402.3541390149852,1129.4162045733372,4.9938222830459615,4.871875413784712
405.3449281014673,1129.6504119717392,4.997792470781114,4.876038625636613
408.33560966656063,1129.8829598977964,5.002077089152289,4.879149780915167
411.3261703078591,1130.1137838112759,5.004652351213751,4.883314745550345
414.3165966229564,1130.3428191719447,5.009096721137844,4.8843530854497414
417.30687520944633,1130.5700014395711,5.012303334166605,4.885410439827716
420.29699266492287,1130.7952660739215,5.0139100095572235,4.887013432884011
423.28693558698,1131.0185485347642,5.01619077264209,4.885908929130254
426.2766905732112,1131.2397842818655,5.016472279826361,4.886002288958947
429.26624422121074,1131.4589087749932,5.01495530800287,4.886066182908464
432.25558312857225,1131.6758574739151,5.011828448238046,4.884798954438216
435.2446938928896,1131.8905658383978,5.006483527203904,4.885444200523479
438.23356311175655,1132.1029693282092,5.001506261204273,4.884111593972048
441.22217738276726,1132.3130034031165,4.995900416792873,4.881919621285788
444.2105233035153,1132.520603522887,4.987887119682669,4.881263105797293
447.1985874715946,1132.725705147288,4.984349671754414,4.876996207072508
450.18635648459906,1132.9282437360869,4.9794108746120855,4.873051162359821
453.1738169401231,1133.1281547490512,4.973145115793836,4.869344801086698
456.1609644840675,1133.3253826329794,4.974605969233003,4.861247223472057
459.1478717119632,1133.519948263181,4.973426257391382,4.854624118711689
462.1346500882556,1133.7119111206534,4.974724402392415,4.8459626739885815
465.1214113768448,1133.9013309838197,4.982640678505879,4.832009256874879
468.1082673416312,1134.088267631104,4.988072568177333,4.820473054213441
471.09532974651466,1134.2727808409306,4.997664110168756,4.805961290621093
474.08271035539553,1134.4549303917227,5.009211344560306,4.790479746143602
477.07052093217374,1134.634776061904,5.018588712573259,4.77676556955804
480.0588732407497,1134.8123776298983,5.031665917834739,4.761591804248455
483.04787904502336,1134.9877948741298,5.043581511186669,4.747565014084323
486.03765010889487,1135.1610875730223,5.053894026501687,4.73482619839174
489.0282981962646,1135.332315504999,5.064443953784793,4.722249793326958
492.0199350710324,1135.5015384484843,5.072938998847421,4.711527595667837
495.01267249709855,1135.668816181901,5.0787710197851785,4.703545666087255
498.0066222383632,1135.8342084836745,5.08217560264965,4.697914405382264
501.00189605872646,1135.9977751322272,5.0834445985130525,4.693772049889212
503.9986057220883,1136.1595759059828,5.082010352312923,4.692043230832595
506.99686299235,1136.3196705833664,5.078619283834001,4.69244689971933
509.9967796334099,1136.4781189428004,5.073120850168865,4.695101863196814
512.998467409169,1136.6349807627091,5.065694656015308,4.699758400767771
516.0020380835275,1136.7903158215163,5.056296915132137,4.706116966815332
519.0076034203856,1136.944183897646,5.044168719519813,4.714330151383412
522.0152751836432,1137.0966447695218,5.030422679805537,4.7240643038883805
525.0251651372007,1137.2477582155675,5.014637451744441,4.735256863738685
528.037385044958,1137.3975840142064,4.99722755067245,4.747857357887298
531.0520466708152,1137.5461819438628,4.978112853696214,4.762380680100491
534.0691338306963,1137.693695053395,4.957343542080774,4.778867142409574
537.0877207261547,1137.84085838214,4.935861736868149,4.795867458574938
540.1064875401319,1137.9886634025722,4.913846078263114,4.812959665045482
543.1241128718968,1138.138102617844,4.893333409338184,4.828398474173102
546.1392753207181,1138.2901685311076,4.874451808447339,4.842219975611265
549.1506534858637,1138.4458536455152,4.858843128881168,4.852778966783398
552.1569259666029,1138.6061504642191,4.847542132662047,4.859050236813122
555.156771362204,1138.772051490372,4.841126359696543,4.860860664970627
558.1488682719354,1138.944549227126,4.841517003134089,4.855652116961991
561.131895295066,1139.1246361776334,4.849141414382432,4.843372746490833
564.1045310308648,1139.3133048450463,4.865657563782339,4.822065749897671
567.065454078599,1139.5115477325176,4.892009740331798,4.7904359490124335
570.0133430375378,1139.7203573431989,4.929377070773426,4.747445346279789
572.9468765069499,1139.9407261802428,4.97864049107307,4.691487390023867
575.8648696233078,1140.1735381576707,5.040730880926632,4.621403894860539
578.7710969276677,1140.4157329353343,5.112741654130167,4.539279469492014
581.6755807537793,1140.6592812535405,5.185914462528027,4.453388589727076
584.5887419660297,1140.8958368979875,5.25157478684298,4.3723577924841734
587.5210014288074,1141.1170536543743,5.302512016044357,4.304107652458854
590.4827800064992,1141.3145853084004,5.330207041834124,4.258894292431528
593.4844985634929,1141.4800856457648,5.328866965152706,4.247600763952452
596.536577964177,1141.605208452166,5.286214111025204,4.2799229662717595
599.6494390729381,1141.681607513303,5.191518533050486,4.362810182431469
602.8335027541646,1141.7009366148754,5.03169165588288,4.505512648994887
606.0914488861488,1141.6646529698462,4.805968300638359,4.70629098534075
609.3700325217753,1141.645038741832,4.585551529789273,4.896306981975078
612.5914375226369,1141.7454938207547,4.469620118777182,4.986182886977177
615.6777420594293,1142.069551946798,4.509384230315842,5.0050063977242
618.5510243028498,1142.7207468601455,4.679713300981092,5.028046750097553
621.133362423593,1143.8026123009809,4.868415432169524,5.007524153430951
623.3472233317848,1145.4180342311308,5.018090125160077,4.854233609378811
625.1620660244307,1147.5915930573233,5.141957971483671,4.6935803141034205
626.6385907221215,1150.1958288081023,5.093170497004373,4.586266896456862
627.8479772751691,1153.0858187161011,4.970541408309299,4.52945303062738
628.8614055338855,1156.1166400139539,4.963259018440677,4.547580573622016
629.7494474343632,1159.147290279109,5.046143552440547,4.523453067798781
630.5708364970603,1162.1131112011146,5.172594493171443,4.471359744099971
631.3735488599056,1165.0188171662728,5.309182652141494,4.413929259312895
632.2051695748945,1167.8716446136018,5.410943471273901,4.384464806442286
633.1132836940228,1170.6788299821192,5.4305579602824885,4.419001500701149
634.1454762692857,1173.447609710844,5.328760679064496,4.542219841729337
635.3493323526789,1176.1852202387936,5.107549096894592,4.742017205794892
636.7740983563036,1178.8882519493084,4.934522597834241,4.852648249680624
638.4911133917283,1181.4117244080717,4.972258169497222,4.784654905351707
640.5874113077884,1183.5100847364067,4.975969695436349,4.677381094526377
643.1234925733444,1184.9835813856885,4.890480207421979,4.737719957755912
645.9840824568175,1185.946133334261,4.848054246244212,4.7950537488311085
648.9833565127619,1186.637624612638,5.052552690211893,4.700262182690468
651.9833560957806,1187.240101510232,5.249060888241431,4.5676816114741685
654.9673355562849,1187.788865535285,5.372578104936483,4.483270883947676
657.9373632901442,1188.2964412407707,5.426239597998585,4.460475616154773
660.8955076932272,1188.7753531796618,5.407989669713497,4.4889887217375515
663.8438371614026,1189.2381259049305,5.332405214780747,4.559826516251956
666.7844200905388,1189.6972839695507,5.228901909592481,4.652885554016523
669.7193248765052,1190.165351926495,5.128395960284332,4.751596446000824
672.65061991517,1190.654854328736,5.029463887409607,4.8390438161251215
675.5802666144755,1191.1776875712749,4.953629072058722,4.909824046800138
678.5088346715894,1191.7375769007915,4.906207540574098,4.9611289493794
681.4359202487199,1192.3325316503626,4.877995885715841,4.990689927364806
684.3610995178574,1192.9604437845392,4.866085543251922,5.015703167141759
687.2839486509905,1193.6192052678698,4.868932726200731,5.037704900022936
690.2040438201094,1194.3067080649048,4.881971922352598,5.047264521331977
693.1209611972037,1195.020844140194,4.90212370102293,5.040618983505206
696.0342769542627,1195.7595054582875,4.925404100729283,5.0164778743192615
698.943567263276,1196.5205839837345,4.947584824723466,4.97590836910963
701.8484082962342,1197.3019716810854,4.967445213987496,4.924281315103733
704.7483762251253,1198.1015605148903,4.98655431611631,4.8635286465857535
707.6430486826599,1198.9172452102937,5.0047608106276815,4.798363460588438
710.532220521016,1199.7473310125843,5.022959992471506,4.7393600208022235
713.416132202643,1200.5909653198914,5.041761860765908,4.689522045585514
716.2950788640283,1201.4473988580723,5.059354343112313,4.653331374046998
719.1693556416595,1202.3158823529836,5.0725822041669355,4.630685337463072
722.0392576720237,1203.1956665304808,5.079451682774663,4.624487807541611
724.9050800916078,1204.0860021164203,5.077185052099516,4.632789842022317
727.7671180368997,1204.9861398366595,5.064617700133615,4.655083085163096
730.6256666443869,1205.895330417054,5.045916757776804,4.689977873951374
733.481021050556,1206.8128245834603,5.023646055445487,4.732896720255856
736.3334763918946,1207.7378730617347,5.000882821420768,4.777912490630093
739.1833278048903,1208.6697265777339,4.982153034179534,4.818826579717377
742.0308704260301,1209.6076358573139,4.969536835095799,4.851300022080396
744.8763993918013,1210.5508516263315,4.965022164108861,4.87471270851029
747.7202098386914,1211.4986246106428,4.9652006178009644,4.888221240325072
750.5625969031876,1212.4502055361047,4.969103732965731,4.891339590887096
753.4038557217774,1213.4048451285728,4.975265011903429,4.886362391610828
756.2442814309484,1214.3617941139044,4.981464175150905,4.874620190302554
759.0841691671869,1215.3203032179556,4.986300441343849,4.858846141428482
761.9238140669806,1216.2796231665816,4.989510959339632,4.846442241143138
764.7635112668174,1217.2390046856403,4.995939108778148,4.837338765601186
767.6035555556526,1218.1976993756457,5.0083799682977705,4.831910218977441
770.4441548939149,1219.155177364815,5.004749698619967,4.8306792617504675
773.2853166204802,1220.1114137002899,5.003152469748108,4.829715103119867
776.12701982692,1221.066454521272,5.012886193551978,4.8270113860991986
778.9692436048059,1222.020345966962,5.0117618200086556,4.821905837489226
781.8119670457081,1222.9731341765607,5.006694819514833,4.816040652062498
784.6551692411986,1223.9248652892704,5.009185054887051,4.810023705996561
787.4988292828483,1224.875585444291,5.003443871610937,4.807095552520547
790.3429262622278,1225.8253407808236,4.987281681337821,4.808464596952099
793.1874392709088,1226.77417743807,4.979202997852438,4.812498249694098
796.0323474004624,1227.7221415552308,4.9746546804083565,4.818292499128344
798.8776297424594,1228.669279271507,4.976467747067736,4.8283279589966295
801.7232653884712,1229.6156367261,4.978709487767963,4.838576190084741
804.5692334300686,1230.5612600582103,4.983282722929008,4.847564135352329
807.4155129588238,1231.5061954070407,4.989975873332086,4.854703902443024
810.2620830663062,1232.4504889117895,4.999211374106601,4.859953934600392
813.108922844088,1233.3941867116603,5.008834268266741,4.8642588899061385
815.9560113837401,1234.3373349458527,5.017392247204944,4.868134769724736
818.8033277768333,1235.2799797535679,5.021281939567856,4.87019214330065
821.6508511149392,1236.2221672740077,5.023194873064795,4.8722821091824216
824.4985604896287,1237.1639436463724,5.022948737210434,4.874731219865818
827.3464349924731,1238.1053550098638,5.02850271942221,4.881926671631864
830.1944537150433,1239.0464475036822,5.039359353284685,4.893310233583618
833.0425957489109,1239.9872672670297,5.039906768671384,4.905766324816814
835.8908401856462,1240.9278604391063,5.036940858290969,4.918343997566916
838.7391661168211,1241.8682731591139,5.032972438213214,4.928810513392454
841.5875526340062,1242.8085515662528,5.029368662808859,4.938168113718998
844.4359788287726,1243.7487417997243,5.0288155470884455,4.94511814190261
847.2844237926921,1244.6888899987302,5.027710918583588,4.955004130144864
850.1328666173354,1245.6290423024711,5.025409495952758,4.972216681851875
852.9812863942733,1246.5692448501475,5.0236299855753535,4.98457460169643
855.8296622150771,1247.5095437809612,5.022488640641154,4.991148471346906
858.6779731713181,1248.4499852341132,5.015049481082042,4.997760895726675
861.5261983545684,1249.3906153488047,5.00413195551404,5.004285837934437
864.3743168563972,1250.3314802642367,4.9995501074383695,5.01340895349083
867.2223077683764,1251.2726261196094,4.995608787507092,5.023038813311816
870.0701501820771,1252.2140990541247,4.98592842535703,5.036610518798643
872.9178231890708,1253.155945206984,4.975381276058757,5.0492745050783965
875.7652939516865,1254.0982367768468,4.967942751382454,5.058836628817687
878.6124214293792,1255.0412823318322,4.957555725858647,5.066174786857346
881.4590069584294,1255.985516318029,4.9415703186377185,5.070309277409385
884.3048513388387,1256.9313743530315,4.927571632811367,5.0711476986343325
887.1497553706082,1257.879292054433,4.916541012602216,5.068184659615508
889.9935198537395,1258.8297050398292,4.910053451874526,5.062184123496712
892.835945588233,1259.7830489268126,4.908953070081078,5.054291905834261
895.6768333740905,1260.7397593329774,4.914587254230677,5.044526034386599
898.515984011313,1261.7002718759177,4.923529948740975,5.022530874273782
901.3531982999018,1262.6650221732275,4.945379331793376,4.982366427788868
904.1882770398582,1263.634445842501,4.982168358971041,4.946759639170263
907.0210257972446,1264.6089677191044,5.020737608201373,4.899943277631007
909.8521549973901,1265.5869655817771,5.062936538431515,4.855814907343423
912.6843444022733,1266.5623619930734,5.102603303063304,4.830377826803166
915.5205327279184,1267.528493685671,5.128607946013422,4.816881309555845
